FID,area,perimeter,distance
585543,14764.75502,1254.660504,15027.00959
585544,623.5528685,111.1419152,14990.47207
585545,5198.372415,503.3788914,14840.45586
585546,1093.865708,152.9502728,14943.3399
585547,14595.91855,535.8627663,13327.43515
585548,96951.23939,1242.048105,13605.05869
585549,1559.567717,224.6442329,17057.12593
588008,1232.58305,171.7982644,697.3873283
588009,175.0645875,54.46882009,687.3315977
588010,375.8092823,75.65892153,653.8454327
588011,9415.568418,424.2921394,562.9392344
588012,14425.97483,758.9407054,504.9396465
588013,632.1079501,104.9097602,690.6521291
592972,29.22833349,20.54742437,205437.4497
592973,136.0095331,63.10680852,205397.3067
592974,68.26614461,38.89829606,205493.4678
593627,27153.56317,1968.934051,26.79965631
593951,5377.686166,338.8373077,206395.5856
593952,21979.95215,817.328325,103837.8561
594123,11466.06195,497.6646948,14394.31362
594124,4720.775308,311.1307191,14165.41405
594125,69078.23621,1229.998747,12985.03551
594126,7913.55056,342.4061285,40184.33971
594127,6537.441305,414.4934351,12712.47309
594636,63361.06024,1785.767872,340283.6376
594637,69556.42669,1722.190165,387381.3033
594648,48497.93541,1322.618154,429129.5756
594649,9724.922849,486.376603,429343.3907
594650,18587.56026,751.7736379,429124.3399
594672,43955.93957,1760.020248,477354.8928
594673,721456.3998,8199.948093,480886.3445
594674,79147.69876,2529.272611,481438.604
594704,38768.20808,835.3577017,455700.7425
594797,3034.571106,305.5129793,4970.890539
594798,1991.848865,238.2848398,4918.527575
594799,6301.1595,410.1854592,4781.059572
594800,1157.297029,140.1091495,5121.114642
594822,16163.06576,606.4087711,210454.565
594823,20261.63391,674.073152,213444.7409
596521,269054.7207,3308.038127,440813.5734
596561,70680.19158,1136.55985,88140.27003
596580,216579.2115,1846.947824,29096.18141
597930,248.627868,64.4773789,79985.69841
597931,1504.878647,146.5383758,79898.90723
597932,12392.63345,437.5173304,79709.21134
597933,1335.886317,178.8458132,79495.78144
597934,2332.989549,193.5329527,79373.97843
597935,2133.923094,256.1559829,78128.46574
597936,208.6227909,55.78315168,78348.87899
598320,1767.643726,158.8908636,52353.15574
598321,1448.988755,154.3354367,52418.50988
598322,1967.126902,187.7028997,52455.43591
598323,4772.124273,266.9564026,47712.84608
598324,1675.978616,166.5097719,52919.71459
598325,1397.535955,149.0616363,53294.86935
598555,46147.03822,1138.821534,187459.1306
598556,11425.77077,611.5957637,185029.8486
598690,32937.97792,785.4872366,95828.81788
598691,148202.1429,1923.601473,81225.80875
598692,1185771.576,4319.450674,71751.79558
599248,3797.899461,357.5101741,7531.548981
617931,139.4170506,46.75025452,11206.94308
618438,1009.793063,149.2202563,204199.5165
620610,16165.96089,727.0826202,176592.6582
620611,28695.39215,881.6931615,176479.4175
620670,606.3562677,106.8354887,460885.4176
620671,1924.35646,211.6984396,434662.938
620672,3311.540511,335.2668677,434717.03
620673,605.0672283,112.1306986,434986.1739
620674,252.9058286,67.43059086,434869.6265
620675,776.0474809,136.984875,434924.2409
620676,1049.300397,163.5192057,433693.6463
620677,322.3247129,90.62397007,433715.4868
620678,206.705436,59.40278788,433749.1837
620681,241.6781151,62.64110306,455421.6233
620682,757.56422,108.1777223,459062.5295
620916,181.6893951,58.77029622,445423.913
620917,95.81370623,38.10775205,445450.6068
620918,251.5504348,75.5865406,439866.0791
620919,214.3865755,57.19935476,439612.3898
620920,1647.550778,246.9604755,438675.6228
620921,521.1797963,103.5532005,435745.8837
620922,2920.630029,261.3137873,435421.3144
620936,1898.70633,196.6425934,434318.4579
620937,574.8985974,103.0857083,428389.0486
620938,1903.028933,226.3769079,428319.4541
620939,765.0062228,123.1928809,427992.6153
620940,1045.709298,120.3076769,424097.0962
620941,817.0924198,114.6576909,424084.1171
620942,2279.259691,187.0222629,423805.8995
621149,66.28480753,38.67635868,416445.8197
621150,601.0519184,109.1326336,416097.3392
621151,277.9775472,73.2034139,413435.0509
621152,171.3458441,63.39328381,413445.1609
621153,88.77931356,39.39084304,416316.6809
621154,268.6454311,70.57415693,416031.4898
621155,1281.495416,150.3846532,374628.2728
621397,688.8187397,129.4576397,339422.602
636164,1092.94829,135.2901903,1059128.267
636165,16897.04931,510.0564714,1059058.974
636166,7783.869731,378.3395701,1061659.238
636167,1359.452409,154.5532754,1061801.647
636168,1929.296753,181.1960612,1060089.54
636169,2864.281346,265.3916288,1060636.199
636170,20686.40986,809.6925865,1060891.914
636171,927.8061073,127.4756093,1060947.126
636172,1554.804204,164.0694439,1060989.521
636173,1623.656563,158.9334321,1060234.92
636174,5714.048697,307.7473141,1060327.802
636175,677.2614114,107.9581463,1060296.855
636176,4197.085657,333.8556989,1060371.159
640804,840.942168,117.0951871,1100142.765
643561,2186.895057,176.974919,892.2244764
643562,3760.767826,224.8320543,754.0643482
644463,62500.09268,1087.661736,3853.523452
645074,575.6194169,107.2460935,1101184.746
645075,270.3436182,60.38886688,1101055.533
645076,1420.768123,146.6622741,1101673.669
645260,4004.654643,317.1405902,30116.43414
645261,87455.42795,1397.058726,29723.28478
645262,47680.11751,1311.355366,33091.46393
645264,3464087.007,12245.38467,20166.99911
645265,26537.66263,651.6739822,34236.19435
646423,11681.20197,412.0858509,1909.70656
646450,68028.77551,1726.257799,6942.147089
646451,27568.25143,697.6471444,13874.2232
646452,16628.86714,631.5832791,2144.903167
646453,59049.00647,960.3894017,3788.022321
646454,75559.22487,1317.770935,18357.82073
647652,87973.15338,1604.701275,110.4687508
647653,84504.62282,1697.698732,1472.733841
647654,150269.6943,2111.398653,775.9778904
647655,62097.80975,1150.595916,19.01019042
647656,134304.4193,1542.486824,122.9663149
647657,19811.60797,670.8349217,455.3986132
647658,26344.75523,767.4791317,1488.547088
647659,106920.7029,1761.606871,9867.181164
647660,222354.4071,2469.168049,10368.56587
647661,9835.472691,725.2388181,6133.14714
647662,75450.47464,1296.944648,5619.437462
647663,35700.50799,884.9333466,3413.951545
647664,5962.709004,400.9260452,2302.372627
647665,193681.6686,2118.430628,2354.471958
647666,31738.19188,821.7670264,100.3469552
647667,13385.46646,567.2600957,154.5490499
647668,13341.93853,597.60679,345.8162884
647669,347027.9537,3055.262201,421.2555924
647670,14028.44628,725.7174428,1289.133814
647671,71992.47339,1555.390968,31.98523446
647672,48603.12942,1354.667548,327.4009312
647673,230663.3954,2202.015653,1790.182031
647674,262218.1675,2337.818308,458.4199266
647675,51466.11877,1610.775725,2019.981342
647676,40464.6156,1778.002795,252.5542437
647677,18202.92568,770.9011745,10727.70957
647678,116498.0517,2198.869052,9617.655155
647679,50409.91801,1108.877979,7209.922258
647680,16020.41133,798.9235687,8746.84307
647681,34068.13616,1098.823258,8488.403426
647682,20594.44726,944.9081208,7575.927743
647683,6572.650608,364.0724761,7882.100261
647684,36069.03272,1150.750243,7103.005148
647685,5031.448533,319.0866411,6591.468774
647686,151706.6622,2233.84381,6437.084105
647687,41055.86623,1096.575039,7550.219154
647688,12673.73803,587.9435216,7079.849033
647689,127304.1866,2186.671919,6014.674603
647690,309055.591,2795.02679,6108.207755
647691,2844592.185,18182.64682,8171.482495
647716,4658.178344,260.2831375,158.5420024
650722,2626.509821,301.5928766,1110020.754
651183,509110.1335,3539.274968,188.3709996
651184,7843.839105,376.9653325,283.4519563
652142,281.6143211,69.32878028,482300.7699
652143,1445.808983,203.8795728,482426.163
652144,1838.914368,231.6911768,482354.0279
652145,314.6036892,105.1208551,482368.7478
652146,108.7989577,48.01413888,482316.8157
652147,721.455042,143.6868542,482508.5564
652148,1226.992852,153.6382011,482532.7822
654852,139442.348,1400.509547,32664.06376
654853,12101.41915,529.7823366,26325.28322
654854,26022.46912,759.8624265,32260.9267
654855,4221.522494,281.3575385,31770.29844
654856,25251.26539,670.669854,32134.62314
658377,6181.355769,343.6423408,24095.7427
658378,1878.343595,164.9065704,23728.05673
658631,6512.72007,499.8001131,203645.1939
658632,855.5523903,201.3935456,203705.1818
658633,1096.074227,139.5009486,212824.2563
658954,43100.22736,1055.311925,20208.01187
659002,959839.2115,4905.572393,4459.685067
659088,10658.39695,384.3042819,17.23254273
659093,689.5206366,131.426347,59243.70145
659094,10040.15169,454.4112341,59170.99481
659095,3606.939048,291.7557087,53868.41542
659103,2055.877629,188.7617236,41359.56344
659183,321.1906141,73.24830775,4791.927183
659184,13056.21194,466.8165157,4745.474852
659185,11876.44587,477.3830748,5611.654538
659186,321.5057737,68.21056723,5414.039144
659187,13003.84533,456.0690775,5614.405507
659188,42332.26224,1369.182992,1030.55436
659189,4107355.067,12282.88193,14.42934761
659190,3074.832929,225.1151035,988.1442102
659191,148.2253165,47.37163259,338.6882045
659192,3389.506042,224.4784428,255.767235
659193,3023.4986,361.2665756,188.2880833
659194,26107.49859,1285.435319,153.5571216
659221,29311.03317,1872.590814,181.6953091
659222,7846.852928,642.0646149,37.39040898
659257,8549.133261,464.0855031,11.77537716
659296,161.9220301,47.92984138,208259.9597
659297,87.36299404,36.94386958,208265.747
659298,437.6807597,82.28723441,215823.7362
659299,195.3452712,57.57650795,215760.1904
659300,2502.494403,255.8735795,347.8118547
659301,417.5333237,80.90582235,289.8425788
659302,2210.133244,238.9559717,553.4691629
659303,1930.743632,174.9115138,701.8745644
659304,2726.045968,283.1475141,629.6706818
659305,12368.58995,764.0471168,536.4984329
659306,47404.2601,2561.170006,719.0318146
659307,1087.53976,206.6195176,1582.326687
659308,5618.887969,433.4779695,1446.73571
659309,7701.86989,749.1789561,1216.085649
659310,4317.841022,512.2058294,1201.73795
659311,4360.261204,522.6863015,1761.251187
659312,7930.108028,407.3838995,191.7802355
659313,8097.735423,395.2383602,50.45130334
659320,2195.884484,203.2155592,40.24880848
659321,1029.646704,133.7124425,40943.40969
659322,805.7097099,118.1572556,40687.14308
659323,3063.129814,266.8637477,2197.306551
659324,5675.442821,286.223706,1811.810761
659325,9560.984782,466.2244476,1620.203477
659326,6801.901758,339.9011583,1466.731287
659327,37788.75841,1150.193473,901.7970709
659328,7464.824023,738.9062988,1580.878385
659329,16889.63214,1331.213952,1105.928398
659330,10392.02652,819.2580334,222.1949062
659331,30045.34084,1081.074481,176.4210128
660083,1431.316291,180.495129,57969.1341
660084,508.7996191,94.77323069,61214.41275
660085,44.574848,29.29888027,55132.30193
660086,436.8090678,131.8501604,55082.70654
660087,170.111101,61.67882502,55216.56884
660088,67.01877544,39.73255963,55228.70622
660089,289.5663062,89.16078205,55218.83021
660094,384.1001278,88.95758728,57762.60885
660095,414.1553281,103.875327,57821.77949
660096,71.74858419,38.67020461,57871.71559
660097,4138.421882,387.2857553,57833.26994
660098,962.5599498,226.6442391,51833.9007
660099,404.3541728,97.69065127,52302.15647
660101,859.1207753,125.4505771,62678.93473
660102,948.4139119,123.8624004,57113.30888
660112,89.52324139,36.1858313,63929.00912
660113,252.6867412,75.13550947,62102.54943
660114,195.6254262,76.11415546,61838.09041
660115,281.8186903,75.52251818,61857.71594
660116,730.1825647,118.1642805,61787.69164
660117,672.9908597,124.0525751,61743.01126
660118,265.3079972,74.7901722,64256.46291
660138,108.0344116,39.71239421,66112.21491
660139,220.8913813,66.81790163,66534.19284
660336,736.3586344,102.2794131,79639.33021
660337,2240.330725,228.6886901,79595.64409
660347,3033.511739,223.1983418,56254.18481
660348,4163.85559,268.1795183,56213.5112
660349,696.7307418,132.2027306,56225.06212
660350,799.3720165,106.5558234,56158.49413
660351,914.1081876,151.537473,56279.96562
660352,471.2457458,99.46367451,54809.79205
660353,210.3464487,64.7315843,54688.68705
660354,484.0474725,117.4311508,54655.31908
660355,61.54797899,32.26507736,55029.89655
660356,4440.563957,650.7580212,54529.26956
660357,172.7908535,53.66525561,54469.17649
660358,769.5588187,116.572276,54269.48028
660359,259.7766499,82.08725623,54548.87631
660360,79.46915197,48.16351395,56542.20719
660361,52.53854475,31.98935242,56522.93226
660362,93.7899453,51.24914448,56495.36877
660363,70.42935074,35.7656817,56471.81189
660364,274.4494442,112.5818516,56416.80745
660365,221.2377667,63.823717,56426.82118
660366,943.7304704,152.1283617,56703.30503
660367,196.5588771,67.14489565,56750.98739
660368,1169.705215,148.2656555,56721.39048
660369,5955.780287,385.1483097,56809.1749
660377,137.2828732,53.82720019,57190.0915
660378,198.5256239,59.47587737,57172.44717
660379,2590.065393,290.7462204,57403.65516
660380,679.0984002,97.81226416,57317.20316
660381,2363.612393,225.4480574,57340.34743
660382,1546.642635,161.0556087,57248.07459
660383,6340.566681,379.0174404,57115.14545
660384,14701.59188,706.0840412,56707.82911
660385,1918.338355,239.9852192,56688.64756
660386,117.4646287,47.44011302,56842.29963
660387,929.5234264,182.3314652,56273.77467
660388,823.1546158,142.8843865,57646.07875
660410,2431.294647,321.7160557,58808.4533
660411,671.6371759,126.9558935,58705.85087
660412,202.1075507,63.10947025,59786.53456
660413,1262.657653,144.4433606,59769.83439
660569,4781.028274,256.890636,22.58276817
661253,1751.475126,178.522034,14717.23082
661254,376.3244287,80.43749384,14264.11149
661383,291746.793,6833.475747,171.8855639
661384,13951.27482,786.3800897,31.91736843
661385,2602.020222,204.6294039,4.738835868
661386,20111.48389,815.485302,19.93716104
661387,6071.935963,349.2140302,103.1398764
661388,15089.85385,922.9277545,128.3616889
661389,3266.602155,209.9309263,54.41389557
661390,124838.0608,3592.336568,13.6920887
661391,8620.220562,487.3053225,60.2762105
661392,79364.5488,2186.412793,13.86467203
661393,8233.458035,467.7311963,20.56244651
661572,6946.359902,359.7733567,11541.77591
669579,39399.01855,1287.58574,95.68659743
669580,51948.39806,1900.312653,348.7102942
671493,1436.913011,151.6976483,25.74804989
671494,33149.45132,808.9199672,242.2024142
676505,9519.738337,475.7432398,59756.40059
676506,9600.430052,461.0854247,54432.97312
676507,358.2297379,90.61331248,6.701115591
676508,86.71092751,38.0022253,16.13641757
678624,3043.963246,358.9505604,26240.71347
678625,367.6490861,81.32392255,26169.7495
680638,555.8473271,103.327422,497.393106
683026,986.5400766,142.31252,1824.503093
683027,80.71784864,39.85357086,1666.351103
683028,1842.49755,227.7605398,1699.924507
683029,985.3521009,126.1005054,1764.139422
683030,674.0640207,106.5181281,1944.807318
685236,448.4438679,76.14508869,116.226468
686429,19516.02104,602.9639314,3083.432161
688324,995.33618,186.543707,71.25647527
688325,404.818115,116.8032451,59.3220043
688326,768.77578,142.3146501,48.96436092
688424,953.7991983,236.7817793,22.12514651
688425,331.0083719,95.41180969,4.974001794
688426,698.5846394,103.0252884,14.17395727
688427,248.3816675,76.09413142,35.82350404
688428,46.67027056,26.17673166,3.800276317
688429,25.84810099,21.11060278,11.05655714
688430,21.58493747,18.28158359,27.71937993
688431,12.68509555,13.68658386,32.66500788
688432,16.0775656,16.20906457,7.809071096
688541,3478.579971,312.2167294,22.99389151
688542,873.6208509,137.4814185,32.00439565
688543,1711.562282,212.9838437,13.7299688
688544,2080.851358,201.4818447,19.79973931
688545,994.2221741,131.3143415,8.926007943
688546,3828.421347,250.5680865,13.40493561
688629,416.2793413,87.52764311,34.84326972
689724,111.2401981,49.65074705,14110.2796
689725,3526.051323,284.5397053,14003.76462
689726,627.5395685,130.766361,14123.31575
689727,302.6371929,73.67323583,14170.3671
689728,537.068578,101.9926871,14189.92943
689729,2720.225956,317.1032342,14205.43811
689730,3047.991742,220.6808805,11935.36561
689731,8955.546475,760.6896686,14497.39952
689732,6765.190941,608.9389395,17655.36024
689733,21934.46272,699.6328062,17402.83702
690887,39518.30345,747.4987968,31454.16649
690888,42209.64309,852.53572,30657.7854
690889,918.76793,110.7877738,30697.75532
691719,870.9274922,112.7887032,41.06406956
696715,25384.25018,1091.311987,27.80549963
696856,85762.42367,1141.394765,27.73720301
697548,2038.101751,191.7182589,1025.093166
697552,17619.12752,936.5773186,182.9848564
701452,783.4622169,107.7315716,8.146734119
701453,892.4790773,121.4379105,6.081615866
701710,289.171227,72.49433319,567742.9229
703233,4948.460877,273.922797,18.23587025
703234,97900.51252,1714.211776,14.62063678
703235,51538.83537,888.033777,121.1905985
703264,635.0226878,96.39763888,81.90140112
703265,1008.843123,127.8829175,39.75856133
704244,19331.30398,543.2735505,438.2656856
708683,511.2003127,93.31040428,10171.90127
